,id,local,empate,visitante,partido_id
0,1,1.4,2.97,5.8,1
1,2,5.73,5.08,3.86,2
2,3,5.45,5.99,5.34,3
3,4,1.95,5.08,4.78,4
4,5,4.44,5.99,4.61,5
5,6,3.2,4.06,5.91,6
6,7,3.43,5.08,5.55,7
7,8,5.99,5.21,5.08,8
8,9,5.98,2.72,2.22,9
9,10,3.43,5.65,4.93,10
10,11,2.47,5.21,4.93,11
11,12,3.65,5.08,5.65,12
12,13,5.34,5.98,5.08,13
13,14,2.97,5.86,4.06,14
14,15,2.72,5.34,4.93,15
15,16,1.68,4.44,5.21,16
16,17,4.93,5.21,5.98,17
17,18,4.93,4.78,1.68,18
18,19,4.93,5.73,3.65,19
19,20,5.65,4.25,2.47,20
20,21,5.08,5.34,2.97,21
21,22,4.06,5.65,5.34,22
22,23,2.22,5.98,2.72,23
23,24,5.21,5.45,3.43,24
24,25,5.8,5.99,5.73,25
25,26,5.08,5.55,3.43,26
26,27,4.61,5.21,1.95,27
27,28,4.78,5.98,4.44,28
28,29,3.86,5.45,1.4,29
29,30,5.91,5.8,5.45,30
30,31,5.34,5.21,3.2,31
31,32,5.55,5.65,5.99,32
32,33,2.47,5.86,3.65,33
33,34,5.98,3.2,2.72,34
34,35,4.93,5.8,5.65,35
35,36,5.08,5.8,4.06,36
36,37,5.34,5.08,2.97,37
37,38,4.93,5.08,2.22,38
38,39,1.68,5.73,3.43,39
39,40,4.93,5.98,5.21,40
40,41,4.44,5.34,1.95,41
41,42,5.34,5.73,5.91,42
42,43,4.78,5.99,4.61,43
43,44,5.73,3.2,1.4,44
44,45,3.86,4.93,5.8,45
45,46,3.2,5.08,5.45,46
46,47,5.99,3.65,3.43,47
47,48,5.08,5.91,5.55,48
48,49,5.91,5.73,5.34,49
49,50,3.43,3.65,5.99,50
50,51,1.95,5.34,4.44,51
51,52,4.61,5.99,4.78,52
52,53,1.4,3.2,5.73,53
53,54,5.8,4.93,3.86,54
54,55,5.45,5.08,3.2,55
55,56,5.55,5.91,5.08,56
56,57,4.06,5.8,5.08,57
57,58,5.21,5.98,4.93,58
58,59,3.65,5.86,2.47,59
59,60,5.65,5.8,4.93,60
60,61,2.97,5.08,5.34,61
61,62,2.72,3.2,5.98,62
62,63,2.22,5.08,4.93,63
63,64,3.43,5.73,1.68,64
64,65,1.95,5.21,4.61,65
65,66,1.4,5.45,3.86,66
66,67,4.44,5.98,4.78,67
67,68,5.73,5.99,5.8,68
68,69,3.2,5.21,5.34,69
69,70,5.45,5.8,5.91,70
70,71,3.43,5.55,5.08,71
71,72,5.99,5.65,5.55,72
72,73,5.98,5.21,4.93,73
73,74,1.68,4.78,4.93,74
74,75,2.47,4.25,5.65,75
75,76,3.65,5.73,4.93,76
76,77,5.34,5.65,4.06,77
77,78,2.97,5.34,5.08,78
78,79,2.72,5.98,2.22,79
79,80,3.43,5.45,5.21,80
80,81,4.93,5.21,2.47,81
81,82,5.65,5.08,3.65,82
82,83,4.06,5.86,2.97,83
83,84,5.08,5.98,5.34,84
84,85,2.22,2.72,5.98,85
85,86,4.93,5.34,2.72,86
86,87,5.21,4.44,1.68,87
87,88,4.93,5.65,3.43,88
88,89,5.55,5.08,3.43,89
89,90,5.08,5.21,5.99,90
90,91,4.78,5.08,1.95,91
91,92,4.61,5.99,4.44,92
92,93,3.86,5.08,5.73,93
93,94,5.8,2.97,1.4,94
94,95,5.34,5.99,5.45,95
95,96,5.91,4.06,3.2,96
96,97,1.4,2.97,5.8,1
97,98,5.45,5.99,5.34,3
