,id,nombre,escudo,pais,puntaje,activado
0,1,Ajax,ajax.png,Paises Bajos,14.0,1
1,2,Atalanta,atalanta.png,Italia,6.0,1
2,3,Atlético,atletico.png,España,11.0,1
3,4,Barcelona,barcelona.png,España,17.0,1
4,5,Bayern,bayern.png,Alemania,16.0,1
5,6,Benfica,benfica.png,Portugal,15.0,1
6,7,Besiktas,besiktas.png,Turquía,2.0,1
7,8,Chelsea,chelsea.png,Inglaterra,1.0,1
8,9,Club Brugge,club_brugge.png,Bélgica,26.0,1
9,10,Dortmund,dortmund.png,Alemania,27.0,1
10,11,Dynamo Kyiv,dynamo_kyiv.png,Ucrania,28.0,1
11,12,Internazionale,internazionale.png,Italia,29.0,1
12,13,Juventus,juventus.png,Italia,9.0,1
13,14,Leipzig,leipzig.png,Alemania,8.0,1
14,15,Liverpool,liverpool.png,Inglaterra,24.0,1
15,16,LOSC,losc.png,Francia,23.0,1
16,17,Malmö,malmo.png,Suecia,22.0,1
17,18,Man. City,man_city.png,Inglaterra,21.0,1
18,19,Man. United,man_united.png,Inglaterra,20.0,1
19,20,Milan,milan.png,Italia,19.0,1
20,21,Paris,paris.png,Francia,14.0,1
21,22,Porto,porto.png,Portugal,13.0,1
22,23,Real Madrid,real_madrid.png,España,12.0,1
23,24,Salzburg,salzburg.png,Austria,11.0,1
24,25,Sevilla,sevilla.png,España,10.0,1
25,26,Shakhtar Donetsk,shakhtar_donetsk.png,Ucrania,14.0,1
26,27,Sheriff,sheriff.png,Moldavia,22.0,1
27,28,Sporting CP,sporting_cp.png,Portugal,25.0,1
28,29,Villarreal,villarreal.png,España,30.0,1
29,30,Wolfsburg,wolfsburg.png,Alemania,4.0,1
30,31,Young Boys,young_boys.png,Suiza,7.0,1
31,32,Zenit,zenit.png,Rusia,13.0,1
